Machine_ID,Variable,Model,ARIMA_Order,Seasonal_Order,AIC,BIC,MSE,n_obs
36,Production_Speed_units_per_hr,SARIMA,"(0, 1, 1)","(1, 1, 1, 24)",25618.080119733146,25640.55115803958,17761.79396623504,2085
36,Production_Speed_units_per_hr,SARIMA,"(0, 1, 1)","(1, 1, 1, 12)",25881.507724269475,25904.02568393505,17155.791545723925,2085
36,Production_Speed_units_per_hr,SARIMA,"(0, 1, 1)","(1, 1, 1, 7)",25977.74861298855,26000.285961931066,17102.734999022465,2085
36,Predictive_Maintenance_Score,ARIMA,"(0, 0, 0)",,726.2105409214889,737.4955891899548,0.08278626487254301,2085
36,Predictive_Maintenance_Score,SARIMA,"(0, 0, 0)","(1, 1, 1, 24)",813.6679488205064,830.5241759535176,0.09025755504522573,2085
36,Predictive_Maintenance_Score,SARIMA,"(0, 0, 0)","(1, 1, 1, 12)",771.9682583704978,788.8596421558486,0.08686669157417798,2085
36,Predictive_Maintenance_Score,SARIMA,"(0, 0, 0)","(1, 1, 1, 7)",753.096090377157,770.0020020359352,0.08501986349148358,2085
36,Efficiency_Status,ARIMA,"(1, 0, 0)",,2543.4954995092453,2560.423071911944,0.19772957625136517,2085
36,Efficiency_Status,SARIMA,"(1, 0, 0)","(1, 1, 1, 24)",2600.595443709795,2623.0704132204764,0.22805725077888295,2085
36,Efficiency_Status,SARIMA,"(1, 0, 0)","(1, 1, 1, 12)",2575.992702803093,2598.5145478502272,0.21271301284740804,2085
36,Efficiency_Status,SARIMA,"(1, 0, 0)","(1, 1, 1, 7)",2566.4326006873325,2588.97381623237,0.20671008878068303,2085
36,Quality_Control_Defect_Rate_%,ARIMA,"(0, 0, 0)",,10323.82816090432,10335.113209172787,8.262116622111243,2085
36,Quality_Control_Defect_Rate_%,SARIMA,"(0, 0, 0)","(1, 1, 1, 24)",10179.312955806556,10196.169182939568,8.879469716337198,2085
36,Quality_Control_Defect_Rate_%,SARIMA,"(0, 0, 0)","(1, 1, 1, 12)",10257.251861642437,10274.143245427787,8.60323877865576,2085
36,Quality_Control_Defect_Rate_%,SARIMA,"(0, 0, 0)","(1, 1, 1, 7)",10291.288614119585,10308.194525778363,8.460635739276205,2085
36,Error_Rate_%,ARIMA,"(0, 0, 0)",,12084.206394645604,12095.49144291407,19.220682481492194,2085
36,Error_Rate_%,SARIMA,"(0, 0, 0)","(1, 1, 1, 24)",11883.502218492738,11900.35844562575,21.206298839590914,2085
36,Error_Rate_%,SARIMA,"(0, 0, 0)","(1, 1, 1, 12)",11997.306325756716,12014.197709542066,20.131974278447032,2085
36,Error_Rate_%,SARIMA,"(0, 0, 0)","(1, 1, 1, 7)",12032.226745251412,12049.13265691019,19.718258685216725,2085
40,Production_Speed_units_per_hr,ARIMA,"(0, 1, 1)",,25131.7916929141,25142.993497833184,16758.273108083424,2001
40,Production_Speed_units_per_hr,SARIMA,"(0, 1, 1)","(1, 1, 1, 24)",24585.992366012633,24608.294704618864,17938.2382156412,2001
40,Production_Speed_units_per_hr,SARIMA,"(0, 1, 1)","(1, 1, 1, 12)",24854.47270525784,24876.823974137813,17344.61522838952,2001
40,Production_Speed_units_per_hr,SARIMA,"(0, 1, 1)","(1, 1, 1, 7)",24972.03798720903,24994.40946836041,17284.82294713445,2001
40,Predictive_Maintenance_Score,ARIMA,"(3, 0, 3)",,649.5593452919713,694.3705639686412,0.08036029478527949,2001
40,Predictive_Maintenance_Score,SARIMA,"(3, 0, 3)","(1, 1, 1, 24)",738.6307581511691,788.8064034467371,0.09236829645029952,2001
40,Predictive_Maintenance_Score,SARIMA,"(3, 0, 3)","(1, 1, 1, 12)",693.5651093065372,743.8509038607408,0.08543729790824099,2001
40,Predictive_Maintenance_Score,SARIMA,"(3, 0, 3)","(1, 1, 1, 7)",689.7670437474258,740.0983389041039,0.08436439715977745,2001
40,Efficiency_Status,ARIMA,"(2, 0, 2)",,2371.9734117406347,2405.581825748137,0.1904307603514632,2001
40,Efficiency_Status,SARIMA,"(2, 0, 2)","(1, 1, 1, 24)",2433.476526266671,2472.5056188275757,0.26358497430379463,2001
40,Efficiency_Status,SARIMA,"(2, 0, 2)","(1, 1, 1, 12)",2404.7599452786344,2443.8746658185883,0.21980945326335244,2001
40,Efficiency_Status,SARIMA,"(2, 0, 2)","(1, 1, 1, 7)",2402.1182820867607,2441.2683741016745,0.20113138238706443,2001
40,Quality_Control_Defect_Rate_%,ARIMA,"(3, 0, 3)",,9892.167976083489,9936.979194760159,8.14762267077184,2001
40,Quality_Control_Defect_Rate_%,SARIMA,"(3, 0, 3)","(1, 1, 1, 24)",9741.523350655982,9791.69899595155,8.91648268784501,2001
40,Quality_Control_Defect_Rate_%,SARIMA,"(3, 0, 3)","(1, 1, 1, 12)",9818.060970007427,9868.346764561631,8.77861605655225,2001
40,Quality_Control_Defect_Rate_%,SARIMA,"(3, 0, 3)","(1, 1, 1, 7)",9854.323800507338,9904.655095664017,8.508521312013507,2001
40,Error_Rate_%,ARIMA,"(2, 1, 3)",,11557.48835048726,11591.093765244512,18.813694441978082,2001
40,Error_Rate_%,SARIMA,"(2, 1, 3)","(1, 1, 1, 24)",11368.581332516034,11413.177800389654,20.36014922829422,2001
40,Error_Rate_%,SARIMA,"(2, 1, 3)","(1, 1, 1, 12)",11470.657132737062,11515.351561018362,19.696881861008237,2001
40,Error_Rate_%,SARIMA,"(2, 1, 3)","(1, 1, 1, 7)",11513.15411389248,11557.8890076116,19.572681484274487,2001
38,Production_Speed_units_per_hr,ARIMA,"(0, 1, 1)",,25840.93077214707,25852.188779926375,16699.586469750742,2058
38,Production_Speed_units_per_hr,SARIMA,"(0, 1, 1)","(1, 1, 1, 24)",25301.46318858725,25323.880773982437,17914.358318735613,2058
38,Production_Speed_units_per_hr,SARIMA,"(0, 1, 1)","(1, 1, 1, 12)",25567.856226919313,25590.321361165636,17364.282531259454,2058
38,Production_Speed_units_per_hr,SARIMA,"(0, 1, 1)","(1, 1, 1, 7)",25688.4201235023,25710.90490415354,17265.259809499195,2058
38,Predictive_Maintenance_Score,ARIMA,"(0, 0, 0)",,734.0327225122953,745.2917023450833,0.08348002870864056,2058
38,Predictive_Maintenance_Score,SARIMA,"(0, 0, 0)","(1, 1, 1, 24)",800.8029385130026,817.6191156074474,0.09025445472124707,2058
38,Predictive_Maintenance_Score,SARIMA,"(0, 0, 0)","(1, 1, 1, 12)",782.8213767538896,799.6731801947747,0.08780931482910923,2058
38,Predictive_Maintenance_Score,SARIMA,"(0, 0, 0)","(1, 1, 1, 7)",766.9745901975605,783.8411139820133,0.08569165210499864,2058
38,Efficiency_Status,ARIMA,"(1, 0, 1)",,2477.8419933625128,2500.359953028089,0.19441507381921605,2058
38,Efficiency_Status,SARIMA,"(1, 0, 1)","(1, 1, 1, 24)",2514.6055992992588,2542.630071703317,0.2289830592137301,2058
38,Efficiency_Status,SARIMA,"(1, 0, 1)","(1, 1, 1, 12)",2494.508362734109,2522.592241777601,0.2131317155829695,2058
38,Efficiency_Status,SARIMA,"(1, 0, 1)","(1, 1, 1, 7)",2489.7440060218355,2517.8524310154585,0.20973269787015753,2058
38,Quality_Control_Defect_Rate_%,ARIMA,"(0, 0, 2)",,10159.189976661146,10181.707936326722,8.12279020580397,2058
38,Quality_Control_Defect_Rate_%,SARIMA,"(0, 0, 2)","(1, 1, 1, 24)",10002.760159157095,10030.782140901076,8.94186445009718,2058
38,Quality_Control_Defect_Rate_%,SARIMA,"(0, 0, 2)","(1, 1, 1, 12)",10087.594561605249,10115.67597941315,8.580900871708785,2058
38,Quality_Control_Defect_Rate_%,SARIMA,"(0, 0, 2)","(1, 1, 1, 7)",10109.340988254233,10137.446964068282,8.373097730106002,2058
38,Error_Rate_%,ARIMA,"(3, 0, 3)",,11941.082032663504,11986.117951994656,19.233146610648408,2058
38,Error_Rate_%,SARIMA,"(3, 0, 3)","(1, 1, 1, 24)",11747.134721570339,11797.569803287037,21.45735218621447,2058
38,Error_Rate_%,SARIMA,"(3, 0, 3)","(1, 1, 1, 12)",11834.978626001119,11885.52074564944,20.640631134309974,2058
38,Error_Rate_%,SARIMA,"(3, 0, 3)","(1, 1, 1, 7)",11884.618288217043,11935.204633998588,20.31225512144335,2058
33,Production_Speed_units_per_hr,ARIMA,"(2, 1, 1)",,24567.611968973433,24589.92455086311,16732.844236258195,1956
33,Production_Speed_units_per_hr,SARIMA,"(2, 1, 1)","(1, 1, 1, 24)",24027.16428261406,24060.477706339425,18142.471118373556,1956
33,Production_Speed_units_per_hr,SARIMA,"(2, 1, 1)","(1, 1, 1, 12)",24297.14204036872,24330.530582446154,17516.533743607928,1956
33,Production_Speed_units_per_hr,SARIMA,"(2, 1, 1)","(1, 1, 1, 7)",24409.065965252863,24442.48553118432,17121.48280378293,1956
33,Predictive_Maintenance_Score,ARIMA,"(2, 0, 2)",,672.8075228231817,706.2794639267503,0.08208067201344298,1956
33,Predictive_Maintenance_Score,SARIMA,"(2, 0, 2)","(1, 1, 1, 24)",763.4444448937322,802.3101059066578,0.09221916913818237,1956
33,Predictive_Maintenance_Score,SARIMA,"(2, 0, 2)","(1, 1, 1, 12)",733.0709820760176,772.0242811663577,0.08703465652492569,1956
33,Predictive_Maintenance_Score,SARIMA,"(2, 0, 2)","(1, 1, 1, 7)",715.5330971206581,754.5225907073567,0.08851903800555708,1956
33,Efficiency_Status,ARIMA,"(0, 0, 0)",,2331.033752972412,2342.1910666736017,0.19239840919889029,1956
33,Efficiency_Status,SARIMA,"(0, 0, 0)","(1, 1, 1, 24)",2383.351108348052,2400.0109681648532,0.22249114207717557,1956
33,Efficiency_Status,SARIMA,"(0, 0, 0)","(1, 1, 1, 12)",2373.14430019608,2389.8416800433656,0.2071062099083846,1956
33,Efficiency_Status,SARIMA,"(0, 0, 0)","(1, 1, 1, 7)",2360.4438768098635,2377.1567525593705,0.2011766639539942,1956
33,Quality_Control_Defect_Rate_%,ARIMA,"(3, 0, 2)",,9732.783896935347,9771.83449488951,8.422003526943042,1956
33,Quality_Control_Defect_Rate_%,SARIMA,"(3, 0, 2)","(1, 1, 1, 24)",9560.406521579322,9604.824419879807,9.317029007268715,1956
33,Quality_Control_Defect_Rate_%,SARIMA,"(3, 0, 2)","(1, 1, 1, 12)",9657.844530294215,9702.362586397461,8.887613232867293,1956
33,Quality_Control_Defect_Rate_%,SARIMA,"(3, 0, 2)","(1, 1, 1, 7)",9701.581123022632,9746.140544264574,8.73640561989539,1956
33,Error_Rate_%,ARIMA,"(1, 0, 1)",,11237.241975467068,11259.556602869447,18.229368800256896,1956
33,Error_Rate_%,SARIMA,"(1, 0, 1)","(1, 1, 1, 24)",11039.932889161108,11067.696699582179,20.575161275869643,1956
33,Error_Rate_%,SARIMA,"(1, 0, 1)","(1, 1, 1, 12)",11152.576012917623,11180.402389327119,19.30475517525925,1956
33,Error_Rate_%,SARIMA,"(1, 0, 1)","(1, 1, 1, 7)",11186.258300008474,11214.110516268762,19.201028135231102,1956
37,Production_Speed_units_per_hr,ARIMA,"(0, 1, 1)",,24705.34404015892,24716.508498547475,17221.073779774582,1964
37,Production_Speed_units_per_hr,SARIMA,"(0, 1, 1)","(1, 1, 1, 24)",24157.87199895217,24180.09771082993,18675.59996001694,1964
37,Production_Speed_units_per_hr,SARIMA,"(0, 1, 1)","(1, 1, 1, 12)",24431.429277145635,24453.70485979926,18285.26741219993,1964
37,Production_Speed_units_per_hr,SARIMA,"(0, 1, 1)","(1, 1, 1, 7)",24542.708851072042,24565.00503109353,17884.31919515379,1964
37,Predictive_Maintenance_Score,ARIMA,"(1, 0, 1)",,725.8787065204273,748.2096604760849,0.08438553177006469,1964
37,Predictive_Maintenance_Score,SARIMA,"(1, 0, 1)","(1, 1, 1, 24)",801.0439194028477,828.8286722629122,0.0961763663570611,1964
37,Predictive_Maintenance_Score,SARIMA,"(1, 0, 1)","(1, 1, 1, 12)",765.5213523071624,793.3684112694159,0.09086821761574412,1964
37,Predictive_Maintenance_Score,SARIMA,"(1, 0, 1)","(1, 1, 1, 7)",755.1269162382805,782.9997086592929,0.08909344896171141,1964
37,Efficiency_Status,ARIMA,"(2, 0, 2)",,2389.605581724755,2423.1020126582416,0.19646420076657398,1964
37,Efficiency_Status,SARIMA,"(2, 0, 2)","(1, 1, 1, 24)",2418.3953711459835,2457.2903669320654,0.24814942909888996,1964
37,Efficiency_Status,SARIMA,"(2, 0, 2)","(1, 1, 1, 12)",2394.3061705505215,2433.2884401943707,0.22071688318441152,1964
37,Efficiency_Status,SARIMA,"(2, 0, 2)","(1, 1, 1, 7)",2407.65367252111,2446.6719875587155,0.20806784703782397,1964
37,Quality_Control_Defect_Rate_%,ARIMA,"(0, 0, 0)",,9790.134590629732,9801.30006760756,8.541015002263695,1964
37,Quality_Control_Defect_Rate_%,SARIMA,"(0, 0, 0)","(1, 1, 1, 24)",9649.31243256772,9665.984851272564,9.364475046060335,1964
37,Quality_Control_Defect_Rate_%,SARIMA,"(0, 0, 0)","(1, 1, 1, 12)",9730.174178243085,9746.883961208814,9.080715836715271,1964
37,Quality_Control_Defect_Rate_%,SARIMA,"(0, 0, 0)","(1, 1, 1, 7)",9749.317838462732,9766.043053561254,8.842888312719701,1964
37,Error_Rate_%,ARIMA,"(3, 2, 2)",,1757.1747843461658,1790.6651021869177,18049425953076.92,1964
37,Error_Rate_%,SARIMA,"(3, 2, 2)","(1, 1, 1, 24)",11385.020753490142,11429.463809044064,26.680817246656563,1964
37,Error_Rate_%,SARIMA,"(3, 2, 2)","(1, 1, 1, 12)",11288.938084362679,11333.48098520639,20.534020605967928,1964
37,Error_Rate_%,SARIMA,"(3, 2, 2)","(1, 1, 1, 7)",11397.757608115895,11442.341746164315,20.73999601335953,1964
35,Production_Speed_units_per_hr,ARIMA,"(0, 1, 1)",,24096.868455541662,24107.980265728886,17478.76281274014,1913
35,Production_Speed_units_per_hr,SARIMA,"(0, 1, 1)","(1, 1, 1, 24)",23570.101349653414,23592.218975484764,19049.87762495522,1913
35,Production_Speed_units_per_hr,SARIMA,"(0, 1, 1)","(1, 1, 1, 12)",23836.155196442087,23858.32405029486,18465.12615320304,1913
35,Production_Speed_units_per_hr,SARIMA,"(0, 1, 1)","(1, 1, 1, 7)",23922.42749148442,23944.61749821568,18331.189871200637,1913
35,Predictive_Maintenance_Score,ARIMA,"(2, 0, 2)",,631.4279003853915,664.766468202033,0.08093750857227523,1913
35,Predictive_Maintenance_Score,SARIMA,"(2, 0, 2)","(1, 1, 1, 24)",722.884932820207,761.5907780250661,0.09349779742514354,1913
35,Predictive_Maintenance_Score,SARIMA,"(2, 0, 2)","(1, 1, 1, 12)",687.7622647423697,726.5577589847235,0.08501408747552774,1913
35,Predictive_Maintenance_Score,SARIMA,"(2, 0, 2)","(1, 1, 1, 7)",668.6097236740552,707.44223545376,0.08402045793851062,1913
35,Efficiency_Status,ARIMA,"(0, 0, 0)",,2273.7943198507046,2284.907175789585,0.19178761217294918,1913
35,Efficiency_Status,SARIMA,"(0, 0, 0)","(1, 1, 1, 24)",2317.3619152782862,2333.953355264023,0.22330640489802184,1913
35,Efficiency_Status,SARIMA,"(0, 0, 0)","(1, 1, 1, 12)",2299.5148663505943,2316.144686390711,0.20495362487733257,1913
35,Efficiency_Status,SARIMA,"(0, 0, 0)","(1, 1, 1, 7)",2296.676866616018,2313.3225345535275,0.2006624955023709,1913
35,Quality_Control_Defect_Rate_%,ARIMA,"(0, 0, 0)",,9445.997671464975,9457.110527403855,8.148426169186152,1913
35,Quality_Control_Defect_Rate_%,SARIMA,"(0, 0, 0)","(1, 1, 1, 24)",9299.115156156386,9315.706596142123,8.964529438426373,1913
35,Quality_Control_Defect_Rate_%,SARIMA,"(0, 0, 0)","(1, 1, 1, 12)",9383.847807043481,9400.477627083597,8.566875599908217,1913
35,Quality_Control_Defect_Rate_%,SARIMA,"(0, 0, 0)","(1, 1, 1, 7)",9406.614183487258,9423.259851424767,8.407715678441328,1913
35,Error_Rate_%,ARIMA,"(0, 0, 1)",,11086.589480552526,11103.258764460847,19.189816346985182,1913
35,Error_Rate_%,SARIMA,"(0, 0, 1)","(1, 1, 1, 24)",10876.714472845611,10898.834246328019,21.278876092751087,1913
35,Error_Rate_%,SARIMA,"(0, 0, 1)","(1, 1, 1, 12)",10995.754554280451,11017.925528461925,20.474760809086963,1913
35,Error_Rate_%,SARIMA,"(0, 0, 1)","(1, 1, 1, 7)",11038.741441523973,11060.933557403712,20.113072523963574,1913
34,Production_Speed_units_per_hr,ARIMA,"(0, 1, 1)",,24539.91333696332,24551.061426974065,17429.846012598366,1948
34,Production_Speed_units_per_hr,SARIMA,"(0, 1, 1)","(1, 1, 1, 24)",24007.84986306444,24030.04197894418,19174.122585133748,1948
34,Production_Speed_units_per_hr,SARIMA,"(0, 1, 1)","(1, 1, 1, 12)",24271.738628323023,24293.981032974098,18606.917365547422,1948
34,Production_Speed_units_per_hr,SARIMA,"(0, 1, 1)","(1, 1, 1, 7)",24372.3672092962,24394.630382425916,18072.606721078966,1948
34,Predictive_Maintenance_Score,ARIMA,"(2, 0, 2)",,691.4927829214007,724.9401338266156,0.08298748022672252,1948
34,Predictive_Maintenance_Score,SARIMA,"(2, 0, 2)","(1, 1, 1, 24)",775.313650586325,814.1498533758702,0.0928893322930958,1948
34,Predictive_Maintenance_Score,SARIMA,"(2, 0, 2)","(1, 1, 1, 12)",745.0298898349034,783.9540979742833,0.0881472308955571,1948
34,Predictive_Maintenance_Score,SARIMA,"(2, 0, 2)","(1, 1, 1, 7)",733.7981238627747,772.7586768397742,0.08657410423424727,1948
34,Efficiency_Status,ARIMA,"(0, 0, 0)",,2379.361339035727,2390.510456004132,0.19819727707234228,1948
34,Efficiency_Status,SARIMA,"(0, 0, 0)","(1, 1, 1, 24)",2436.129670772476,2452.7769189049127,0.22615892684462754,1948
34,Efficiency_Status,SARIMA,"(0, 0, 0)","(1, 1, 1, 12)",2410.351407708796,2427.0363329455627,0.21087418206139194,1948
34,Efficiency_Status,SARIMA,"(0, 0, 0)","(1, 1, 1, 7)",2400.133147153384,2416.833632591009,0.20467609289384617,1948
34,Quality_Control_Defect_Rate_%,ARIMA,"(1, 0, 1)",,9625.530109165102,9647.828343101912,8.16008983963178,1948
34,Quality_Control_Defect_Rate_%,SARIMA,"(1, 0, 1)","(1, 1, 1, 24)",9479.937299054694,9507.680078950543,8.82547269031145,1948
34,Quality_Control_Defect_Rate_%,SARIMA,"(1, 0, 1)","(1, 1, 1, 12)",9558.462804669485,9586.268412617137,8.570877769533618,1948
34,Quality_Control_Defect_Rate_%,SARIMA,"(1, 0, 1)","(1, 1, 1, 7)",9593.038847942868,9620.87040301673,8.414116854924677,1948
34,Error_Rate_%,ARIMA,"(2, 0, 2)",,11276.308531623745,11309.75588252896,19.002861743728015,1948
34,Error_Rate_%,SARIMA,"(2, 0, 2)","(1, 1, 1, 24)",11072.933173105052,11111.769375894597,21.689983658299543,1948
34,Error_Rate_%,SARIMA,"(2, 0, 2)","(1, 1, 1, 12)",11188.858571608744,11227.782779748124,19.910296794884427,1948
34,Error_Rate_%,SARIMA,"(2, 0, 2)","(1, 1, 1, 7)",11216.056485902525,11255.017038879525,19.79096162020937,1948
31,Production_Speed_units_per_hr,ARIMA,"(3, 1, 3)",,24297.290514606335,24336.254691709742,16945.852898626716,1933
31,Production_Speed_units_per_hr,SARIMA,"(3, 1, 3)","(1, 1, 1, 24)",24052.457012398478,24102.308255900894,18743.63410722796,1933
31,Production_Speed_units_per_hr,SARIMA,"(3, 1, 3)","(1, 1, 1, 12)",24298.49306854351,24348.458478481673,18091.815232425964,1933
31,Production_Speed_units_per_hr,SARIMA,"(3, 1, 3)","(1, 1, 1, 7)",24500.223087390223,24550.23564253834,18269.92075836256,1933
31,Predictive_Maintenance_Score,ARIMA,"(0, 0, 1)",,727.7485578299627,744.4490432675877,0.08505178004585885,1933
31,Predictive_Maintenance_Score,SARIMA,"(0, 0, 1)","(1, 1, 1, 24)",819.2070734313786,841.3695595460072,0.09510947718378295,1933
31,Predictive_Maintenance_Score,SARIMA,"(0, 0, 1)","(1, 1, 1, 12)",780.1800193440133,802.393165766415,0.09009740260844568,1933
31,Predictive_Maintenance_Score,SARIMA,"(0, 0, 1)","(1, 1, 1, 7)",764.2310339415255,786.4651009137082,0.08814787215231347,1933
31,Efficiency_Status,ARIMA,"(2, 0, 2)",,2366.694207533742,2400.095178408992,0.1979634593701433,1933
31,Efficiency_Status,SARIMA,"(2, 0, 2)","(1, 1, 1, 24)",2397.0257804487455,2435.806412689763,0.26530787847667875,1933
31,Efficiency_Status,SARIMA,"(2, 0, 2)","(1, 1, 1, 12)",2406.9037749624376,2445.7731095519366,0.23851818347257664,1933
31,Efficiency_Status,SARIMA,"(2, 0, 2)","(1, 1, 1, 7)",2393.8210924691502,2432.727057178866,0.22338402898599993,1933
31,Quality_Control_Defect_Rate_%,ARIMA,"(2, 0, 2)",,9573.832512650522,9607.233483525772,8.237984270580545,1933
31,Quality_Control_Defect_Rate_%,SARIMA,"(2, 0, 2)","(1, 1, 1, 24)",9418.931988313532,9457.71262055455,8.93619485647291,1933
31,Quality_Control_Defect_Rate_%,SARIMA,"(2, 0, 2)","(1, 1, 1, 12)",9504.537382040551,9543.40671663005,8.701359348197663,1933
31,Quality_Control_Defect_Rate_%,SARIMA,"(2, 0, 2)","(1, 1, 1, 7)",9527.61114166856,9566.517106378276,8.52781575562188,1933
31,Error_Rate_%,ARIMA,"(3, 0, 3)",,11104.672567284071,11149.207195117739,18.149121538415926,1933
31,Error_Rate_%,SARIMA,"(3, 0, 3)","(1, 1, 1, 24)",10894.789989611894,10944.646019075604,20.070802713390677,1933
31,Error_Rate_%,SARIMA,"(3, 0, 3)","(1, 1, 1, 12)",11008.490316602665,11058.460452190713,19.023905624668462,1933
31,Error_Rate_%,SARIMA,"(3, 0, 3)","(1, 1, 1, 7)",11053.348999415732,11103.366255530264,18.94818862487823,1933
32,Production_Speed_units_per_hr,ARIMA,"(0, 1, 1)",,25577.15749603421,25588.389078178283,17389.49580273431,2031
32,Production_Speed_units_per_hr,SARIMA,"(0, 1, 1)","(1, 1, 1, 24)",25060.65147527958,25083.014883774336,18684.75200035052,2031
32,Production_Speed_units_per_hr,SARIMA,"(0, 1, 1)","(1, 1, 1, 12)",25319.3380947517,25341.74969660052,18304.33935735841,2031
32,Production_Speed_units_per_hr,SARIMA,"(0, 1, 1)","(1, 1, 1, 7)",25422.15264873449,25444.584161027604,17963.1162358003,2031
32,Predictive_Maintenance_Score,ARIMA,"(0, 0, 0)",,718.139702935156,729.3722700583168,0.08322085332102203,2031
32,Predictive_Maintenance_Score,SARIMA,"(0, 0, 0)","(1, 1, 1, 24)",790.6080654368326,807.3836505815024,0.09191453365497931,2031
32,Predictive_Maintenance_Score,SARIMA,"(0, 0, 0)","(1, 1, 1, 12)",767.8522394216229,784.6639333271886,0.08800322832110866,2031
32,Predictive_Maintenance_Score,SARIMA,"(0, 0, 0)","(1, 1, 1, 7)",749.6069584001236,766.4335702876974,0.08665711050854621,2031
32,Efficiency_Status,ARIMA,"(3, 0, 2)",,2344.582253532013,2383.896238463076,0.18444263232519428,2031
32,Efficiency_Status,SARIMA,"(3, 0, 2)","(1, 1, 1, 24)",2394.927678178863,2439.654495168372,0.2212089911579154,2031
32,Efficiency_Status,SARIMA,"(3, 0, 2)","(1, 1, 1, 12)",2379.9737633656223,2424.79696706326,0.19797116611886578,2031
32,Efficiency_Status,SARIMA,"(3, 0, 2)","(1, 1, 1, 7)",2370.587055078852,2415.45007966508,0.18881000116312338,2031
32,Quality_Control_Defect_Rate_%,ARIMA,"(3, 0, 3)",,10030.128438255051,10075.058706747694,8.10724453892171,2031
32,Quality_Control_Defect_Rate_%,SARIMA,"(3, 0, 3)","(1, 1, 1, 24)",9879.249130578097,9929.56225308852,9.139284844645026,2031
32,Quality_Control_Defect_Rate_%,SARIMA,"(3, 0, 3)","(1, 1, 1, 12)",9962.566623690587,10012.98823571158,8.609588080351672,2031
32,Quality_Control_Defect_Rate_%,SARIMA,"(3, 0, 3)","(1, 1, 1, 7)",9993.60486752277,10044.07130035353,8.421771075273698,2031
32,Error_Rate_%,ARIMA,"(0, 0, 0)",,11717.424522105259,11728.65708922842,18.71717876216952,2031
32,Error_Rate_%,SARIMA,"(0, 0, 0)","(1, 1, 1, 24)",11521.88662488299,11538.66221002766,20.88423435640178,2031
32,Error_Rate_%,SARIMA,"(0, 0, 0)","(1, 1, 1, 12)",11620.32210387525,11637.133797780816,19.940846102658313,2031
32,Error_Rate_%,SARIMA,"(0, 0, 0)","(1, 1, 1, 7)",11673.118228302345,11689.944840189919,19.493984666204497,2031
